Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Election Day_ballots,Election Day_votes,Election Day_under_votes,Election Day_over_votes,Mail-in_ballots,Mail-in_votes,Mail-in_under_votes,Mail-in_over_votes,Provisional_ballots,Provisional_votes,Provisional_under_votes,Provisional_over_votes
Bridgeport 2,,0,0,5,5,1118,0.79,4,4,AUDITOR GENERAL,,1,20,BOB GOODRICH,C,47,CON,877,6,33,1,674,6,30,0,197,0,2,1,6,0,1,0
Bridgeport 2,,0,0,5,5,1118,0.79,5,5,STATE TREASURER,,1,21,ERIN MCCLELLAND,C,49,DEM,877,456,25,0,674,311,23,0,197,141,1,0,6,4,1,0
Bridgeport 2,,0,0,5,5,1118,0.79,5,5,STATE TREASURER,,1,22,STACY GARRITY,C,50,REP,877,375,25,0,674,320,23,0,197,54,1,0,6,1,1,0
Bridgeport 2,,0,0,5,5,1118,0.79,5,5,STATE TREASURER,,1,23,NICKOLAS CIESIELSKI,C,51,LIB,877,12,25,0,674,12,23,0,197,0,1,0,6,0,1,0
Bridgeport 2,,0,0,5,5,1118,0.79,5,5,STATE TREASURER,,1,24,TROY BOWMAN,C,52,CON,877,6,25,0,674,5,23,0,197,1,1,0,6,0,1,0
Bridgeport 2,,0,0,5,5,1118,0.79,5,5,STATE TREASURER,,1,25,CHRIS FOSTER,C,53,FOR,877,3,25,0,674,3,23,0,197,0,1,0,6,0,1,0
Bridgeport 2,,0,0,5,5,1118,0.79,8,8,REPRESENTATIVE IN CONGRESS-5TH CONGRESSIONAL DISTRICT,,1,30,MARY GAY SCANLON,C,61,DEM,881,491,34,1,674,337,31,0,201,150,2,1,6,4,1,0
Bridgeport 2,,0,0,5,5,1118,0.79,8,8,REPRESENTATIVE IN CONGRESS-5TH CONGRESSIONAL DISTRICT,,1,31,ALFEIA GOODWIN,C,62,REP,881,354,34,1,674,305,31,0,201,48,2,1,6,1,1,0
Bridgeport 2,,0,0,5,5,1118,0.79,10,10,SENATOR IN THE GENERAL ASSEMBLY-17TH SENATORIAL DISTRICT,,1,33,AMANDA M CAPPELLETTI,C,66,DEM,877,493,31,0,674,344,29,0,197,145,1,0,6,4,1,0
Bridgeport 2,,0,0,5,5,1118,0.79,10,10,SENATOR IN THE GENERAL ASSEMBLY-17TH SENATORIAL DISTRICT,,1,34,GREG HARRIS,C,67,REP,877,351,31,0,674,299,29,0,197,51,1,0,6,1,1,0
Bridgeport 2,,0,0,5,5,1118,0.79,19,19,REPRESENTATIVE IN THE GENERAL ASSEMBLY-149TH LEGISLATIVE DISTRICT,,1,50,TIM BRIGGS,C,92,DEM,877,638,190,0,674,459,170,0,197,175,18,0,6,4,2,0
Bridgeport 3,,0,0,6,6,1029,0.8,1,1,PRESIDENTIAL ELECTORS,,1,1,KAMALA D HARRIS,C,1,DEM,825,523,1,0,665,408,1,0,141,103,0,0,19,12,0,0
Bridgeport 3,,0,0,6,6,1029,0.8,1,1,PRESIDENTIAL ELECTORS,,1,2,DONALD J TRUMP,C,2,REP,825,287,1,0,665,248,1,0,141,33,0,0,19,6,0,0
Bridgeport 3,,0,0,6,6,1029,0.8,1,1,PRESIDENTIAL ELECTORS,,1,3,CHASE OLIVER,C,3,LIB,825,1,1,0,665,1,1,0,141,0,0,0,19,0,0,0
Bridgeport 3,,0,0,6,6,1029,0.8,1,1,PRESIDENTIAL ELECTORS,,1,4,JILL STEIN ,C,4,GRE,825,5,1,0,665,2,1,0,141,2,0,0,19,1,0,0
Bridgeport 3,,0,0,6,6,1029,0.8,2,2,UNITED STATES SENATOR,,1,5,ROBERT P CASEY JR,C,30,DEM,825,522,12,0,665,410,11,0,141,99,1,0,19,13,0,0
Bridgeport 3,,0,0,6,6,1029,0.8,2,2,UNITED STATES SENATOR,,1,6,DAVE MCCORMICK,C,31,REP,825,262,12,0,665,223,11,0,141,34,1,0,19,5,0,0
Bridgeport 3,,0,0,6,6,1029,0.8,2,2,UNITED STATES SENATOR,,1,7,JOHN C THOMAS,C,32,LIB,825,11,12,0,665,9,11,0,141,2,1,0,19,0,0,0
Bridgeport 3,,0,0,6,6,1029,0.8,2,2,UNITED STATES SENATOR,,1,8,LEILA HAZOU,C,33,GRE,825,14,12,0,665,8,11,0,141,5,1,0,19,1,0,0
Bridgeport 3,,0,0,6,6,1029,0.8,2,2,UNITED STATES SENATOR,,1,9,MARTY SELKER,C,34,CON,825,3,12,0,665,3,11,0,141,0,1,0,19,0,0,0
Bridgeport 3,,0,0,6,6,1029,0.8,3,3,ATTORNEY GENERAL,,1,10,EUGENE DEPASQUALE,C,36,DEM,825,491,20,0,665,383,17,0,141,97,2,0,19,11,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,3,3,ATTORNEY GENERAL,,1,11,DAVE SUNDAY,C,37,REP,825,282,20,0,665,242,17,0,141,35,2,0,19,5,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,3,3,ATTORNEY GENERAL,,1,12,ROBERT COWBURN,C,38,LIB,825,14,20,0,665,9,17,0,141,4,2,0,19,1,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,3,3,ATTORNEY GENERAL,,1,13,RICHARD L WEISS,C,39,GRE,825,11,20,0,665,8,17,0,141,2,2,0,19,1,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,3,3,ATTORNEY GENERAL,,1,14,JUSTIN L MAGILL,C,40,CON,825,2,20,0,665,2,17,0,141,0,2,0,19,0,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,3,3,ATTORNEY GENERAL,,1,15,ERIC L SETTLE,C,41,FOR,825,4,20,0,665,3,17,0,141,1,2,0,19,0,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,4,4,AUDITOR GENERAL,,1,16,MALCOLM KENYATTA,C,43,DEM,825,511,22,0,665,401,19,0,141,99,2,0,19,11,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,4,4,AUDITOR GENERAL,,1,17,TIM DEFOOR,C,44,REP,825,264,22,0,665,223,19,0,141,36,2,0,19,5,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,4,4,AUDITOR GENERAL,,1,18,REECE SMITH,C,45,LIB,825,17,22,0,665,13,19,0,141,3,2,0,19,1,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,4,4,AUDITOR GENERAL,,1,19,ERIC K ANTON,C,46,ASP,825,3,22,0,665,3,19,0,141,0,2,0,19,0,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,4,4,AUDITOR GENERAL,,1,20,BOB GOODRICH,C,47,CON,825,5,22,0,665,4,19,0,141,1,2,0,19,0,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,5,5,STATE TREASURER,,1,21,ERIN MCCLELLAND,C,49,DEM,825,491,21,0,665,384,17,0,141,96,3,0,19,11,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,5,5,STATE TREASURER,,1,22,STACY GARRITY,C,50,REP,825,282,21,0,665,240,17,0,141,36,3,0,19,6,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,5,5,STATE TREASURER,,1,23,NICKOLAS CIESIELSKI,C,51,LIB,825,19,21,0,665,13,17,0,141,6,3,0,19,0,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,5,5,STATE TREASURER,,1,24,TROY BOWMAN,C,52,CON,825,5,21,0,665,5,17,0,141,0,3,0,19,0,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,5,5,STATE TREASURER,,1,25,CHRIS FOSTER,C,53,FOR,825,4,21,0,665,4,17,0,141,0,3,0,19,0,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,8,8,REPRESENTATIVE IN CONGRESS-5TH CONGRESSIONAL DISTRICT,,1,30,MARY GAY SCANLON,C,61,DEM,825,520,35,0,665,406,32,0,141,103,2,0,19,11,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,8,8,REPRESENTATIVE IN CONGRESS-5TH CONGRESSIONAL DISTRICT,,1,31,ALFEIA GOODWIN,C,62,REP,825,266,35,0,665,225,32,0,141,35,2,0,19,6,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,10,10,SENATOR IN THE GENERAL ASSEMBLY-17TH SENATORIAL DISTRICT,,1,33,AMANDA M CAPPELLETTI,C,66,DEM,825,523,35,1,665,409,31,1,141,104,3,0,19,10,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,10,10,SENATOR IN THE GENERAL ASSEMBLY-17TH SENATORIAL DISTRICT,,1,34,GREG HARRIS,C,67,REP,825,262,35,1,665,222,31,1,141,33,3,0,19,7,1,0
Bridgeport 3,,0,0,6,6,1029,0.8,19,19,REPRESENTATIVE IN THE GENERAL ASSEMBLY-149TH LEGISLATIVE DISTRICT,,1,50,TIM BRIGGS,C,92,DEM,825,624,151,0,665,498,128,0,141,111,20,0,19,15,3,0
Bryn Athyn,,0,0,7,7,894,0.9,1,1,PRESIDENTIAL ELECTORS,,1,1,KAMALA D HARRIS,C,1,DEM,804,464,3,0,611,321,2,0,187,138,1,0,6,5,0,0
Bryn Athyn,,0,0,7,7,894,0.9,1,1,PRESIDENTIAL ELECTORS,,1,2,DONALD J TRUMP,C,2,REP,804,324,3,0,611,277,2,0,187,46,1,0,6,1,0,0
Bryn Athyn,,0,0,7,7,894,0.9,1,1,PRESIDENTIAL ELECTORS,,1,3,CHASE OLIVER,C,3,LIB,804,9,3,0,611,8,2,0,187,1,1,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,1,1,PRESIDENTIAL ELECTORS,,1,4,JILL STEIN ,C,4,GRE,804,2,3,0,611,1,2,0,187,1,1,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,2,2,UNITED STATES SENATOR,,1,5,ROBERT P CASEY JR,C,30,DEM,804,430,10,0,611,299,5,0,187,126,5,0,6,5,0,0
Bryn Athyn,,0,0,7,7,894,0.9,2,2,UNITED STATES SENATOR,,1,6,DAVE MCCORMICK,C,31,REP,804,341,10,0,611,289,5,0,187,51,5,0,6,1,0,0
Bryn Athyn,,0,0,7,7,894,0.9,2,2,UNITED STATES SENATOR,,1,7,JOHN C THOMAS,C,32,LIB,804,13,10,0,611,10,5,0,187,3,5,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,2,2,UNITED STATES SENATOR,,1,8,LEILA HAZOU,C,33,GRE,804,9,10,0,611,7,5,0,187,2,5,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,2,2,UNITED STATES SENATOR,,1,9,MARTY SELKER,C,34,CON,804,1,10,0,611,1,5,0,187,0,5,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,3,3,ATTORNEY GENERAL,,1,10,EUGENE DEPASQUALE,C,36,DEM,785,389,18,0,611,281,12,0,168,103,6,0,6,5,0,0
Bryn Athyn,,0,0,7,7,894,0.9,3,3,ATTORNEY GENERAL,,1,11,DAVE SUNDAY,C,37,REP,785,351,18,0,611,295,12,0,168,55,6,0,6,1,0,0
Bryn Athyn,,0,0,7,7,894,0.9,3,3,ATTORNEY GENERAL,,1,12,ROBERT COWBURN,C,38,LIB,785,18,18,0,611,16,12,0,168,2,6,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,3,3,ATTORNEY GENERAL,,1,13,RICHARD L WEISS,C,39,GRE,785,6,18,0,611,4,12,0,168,2,6,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,3,3,ATTORNEY GENERAL,,1,14,JUSTIN L MAGILL,C,40,CON,785,2,18,0,611,2,12,0,168,0,6,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,3,3,ATTORNEY GENERAL,,1,15,ERIC L SETTLE,C,41,FOR,785,1,18,0,611,1,12,0,168,0,6,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,4,4,AUDITOR GENERAL,,1,16,MALCOLM KENYATTA,C,43,DEM,785,389,19,0,611,280,12,0,168,104,7,0,6,5,0,0
Bryn Athyn,,0,0,7,7,894,0.9,4,4,AUDITOR GENERAL,,1,17,TIM DEFOOR,C,44,REP,785,350,19,0,611,295,12,0,168,54,7,0,6,1,0,0
Bryn Athyn,,0,0,7,7,894,0.9,4,4,AUDITOR GENERAL,,1,18,REECE SMITH,C,45,LIB,785,23,19,0,611,20,12,0,168,3,7,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,4,4,AUDITOR GENERAL,,1,19,ERIC K ANTON,C,46,ASP,785,0,19,0,611,0,12,0,168,0,7,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,4,4,AUDITOR GENERAL,,1,20,BOB GOODRICH,C,47,CON,785,3,19,0,611,3,12,0,168,0,7,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,5,5,STATE TREASURER,,1,21,ERIN MCCLELLAND,C,49,DEM,785,384,19,0,611,274,13,0,168,105,6,0,6,5,0,0
Bryn Athyn,,0,0,7,7,894,0.9,5,5,STATE TREASURER,,1,22,STACY GARRITY,C,50,REP,785,357,19,0,611,303,13,0,168,53,6,0,6,1,0,0
Bryn Athyn,,0,0,7,7,894,0.9,5,5,STATE TREASURER,,1,23,NICKOLAS CIESIELSKI,C,51,LIB,785,20,19,0,611,16,13,0,168,4,6,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,5,5,STATE TREASURER,,1,24,TROY BOWMAN,C,52,CON,785,2,19,0,611,2,13,0,168,0,6,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,5,5,STATE TREASURER,,1,25,CHRIS FOSTER,C,53,FOR,785,2,19,0,611,2,13,0,168,0,6,0,6,0,0,0
Bryn Athyn,,0,0,7,7,894,0.9,7,7,REPRESENTATIVE IN CONGRESS-4TH CONGRESSIONAL DISTRICT,,1,28,MADELEINE DEAN,C,58,DEM,804,441,32,0,611,308,26,0,187,128,6,0,6,5,0,0
Bryn Athyn,,0,0,7,7,894,0.9,7,7,REPRESENTATIVE IN CONGRESS-4TH CONGRESSIONAL DISTRICT,,1,29,DAVID WINKLER,C,59,REP,804,329,32,0,611,276,26,0,187,52,6,0,6,1,0,0
Bryn Athyn,,0,0,7,7,894,0.9,22,22,REPRESENTATIVE IN THE GENERAL ASSEMBLY-152ND LEGISLATIVE DISTRICT,,1,55,NANCY GUENST,C,100,DEM,785,431,35,0,611,311,30,0,168,115,5,0,6,5,0,0
Bryn Athyn,,0,0,7,7,894,0.9,22,22,REPRESENTATIVE IN THE GENERAL ASSEMBLY-152ND LEGISLATIVE DISTRICT,,1,56,TIM BERTMAN,C,101,REP,785,319,35,0,611,270,30,0,168,48,5,0,6,1,0,0
Collegeville 1,,0,0,8,8,1529,0.87,1,1,PRESIDENTIAL ELECTORS,,1,1,KAMALA D HARRIS,C,1,DEM,1324,750,4,0,870,441,2,0,439,297,2,0,15,12,0,0
Collegeville 1,,0,0,8,8,1529,0.87,1,1,PRESIDENTIAL ELECTORS,,1,2,DONALD J TRUMP,C,2,REP,1324,549,4,0,870,411,2,0,439,135,2,0,15,3,0,0
Collegeville 1,,0,0,8,8,1529,0.87,1,1,PRESIDENTIAL ELECTORS,,1,3,CHASE OLIVER,C,3,LIB,1324,5,4,0,870,3,2,0,439,2,2,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,1,1,PRESIDENTIAL ELECTORS,,1,4,JILL STEIN ,C,4,GRE,1324,9,4,0,870,8,2,0,439,1,2,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,2,2,UNITED STATES SENATOR,,1,5,ROBERT P CASEY JR,C,30,DEM,1324,727,10,0,870,425,6,0,439,292,4,0,15,10,0,0
Collegeville 1,,0,0,8,8,1529,0.87,2,2,UNITED STATES SENATOR,,1,6,DAVE MCCORMICK,C,31,REP,1324,559,10,0,870,418,6,0,439,137,4,0,15,4,0,0
Collegeville 1,,0,0,8,8,1529,0.87,2,2,UNITED STATES SENATOR,,1,7,JOHN C THOMAS,C,32,LIB,1324,9,10,0,870,5,6,0,439,4,4,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,2,2,UNITED STATES SENATOR,,1,8,LEILA HAZOU,C,33,GRE,1324,18,10,0,870,15,6,0,439,2,4,0,15,1,0,0
Collegeville 1,,0,0,8,8,1529,0.87,2,2,UNITED STATES SENATOR,,1,9,MARTY SELKER,C,34,CON,1324,1,10,0,870,1,6,0,439,0,4,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,3,3,ATTORNEY GENERAL,,1,10,EUGENE DEPASQUALE,C,36,DEM,1319,644,20,0,870,366,13,0,434,268,7,0,15,10,0,0
Collegeville 1,,0,0,8,8,1529,0.87,3,3,ATTORNEY GENERAL,,1,11,DAVE SUNDAY,C,37,REP,1319,620,20,0,870,463,13,0,434,153,7,0,15,4,0,0
Collegeville 1,,0,0,8,8,1529,0.87,3,3,ATTORNEY GENERAL,,1,12,ROBERT COWBURN,C,38,LIB,1319,9,20,0,870,8,13,0,434,1,7,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,3,3,ATTORNEY GENERAL,,1,13,RICHARD L WEISS,C,39,GRE,1319,22,20,0,870,18,13,0,434,3,7,0,15,1,0,0
Collegeville 1,,0,0,8,8,1529,0.87,3,3,ATTORNEY GENERAL,,1,14,JUSTIN L MAGILL,C,40,CON,1319,0,20,0,870,0,13,0,434,0,7,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,3,3,ATTORNEY GENERAL,,1,15,ERIC L SETTLE,C,41,FOR,1319,4,20,0,870,2,13,0,434,2,7,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,4,4,AUDITOR GENERAL,,1,16,MALCOLM KENYATTA,C,43,DEM,1319,664,31,1,870,388,19,1,434,265,12,0,15,11,0,0
Collegeville 1,,0,0,8,8,1529,0.87,4,4,AUDITOR GENERAL,,1,17,TIM DEFOOR,C,44,REP,1319,606,31,1,870,446,19,1,434,156,12,0,15,4,0,0
Collegeville 1,,0,0,8,8,1529,0.87,4,4,AUDITOR GENERAL,,1,18,REECE SMITH,C,45,LIB,1319,12,31,1,870,11,19,1,434,1,12,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,4,4,AUDITOR GENERAL,,1,19,ERIC K ANTON,C,46,ASP,1319,2,31,1,870,2,19,1,434,0,12,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,4,4,AUDITOR GENERAL,,1,20,BOB GOODRICH,C,47,CON,1319,3,31,1,870,3,19,1,434,0,12,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,5,5,STATE TREASURER,,1,21,ERIN MCCLELLAND,C,49,DEM,1319,669,25,0,870,389,17,0,434,270,8,0,15,10,0,0
Collegeville 1,,0,0,8,8,1529,0.87,5,5,STATE TREASURER,,1,22,STACY GARRITY,C,50,REP,1319,609,25,0,870,451,17,0,434,154,8,0,15,4,0,0
Collegeville 1,,0,0,8,8,1529,0.87,5,5,STATE TREASURER,,1,23,NICKOLAS CIESIELSKI,C,51,LIB,1319,10,25,0,870,8,17,0,434,1,8,0,15,1,0,0
Collegeville 1,,0,0,8,8,1529,0.87,5,5,STATE TREASURER,,1,24,TROY BOWMAN,C,52,CON,1319,2,25,0,870,2,17,0,434,0,8,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,5,5,STATE TREASURER,,1,25,CHRIS FOSTER,C,53,FOR,1319,3,25,0,870,2,17,0,434,1,8,0,15,0,0,0
Collegeville 1,,0,0,8,8,1529,0.87,7,7,REPRESENTATIVE IN CONGRESS-4TH CONGRESSIONAL DISTRICT,,1,28,MADELEINE DEAN,C,58,DEM,1324,719,55,0,870,416,44,0,439,291,11,0,15,12,0,0
Collegeville 1,,0,0,8,8,1529,0.87,7,7,REPRESENTATIVE IN CONGRESS-4TH CONGRESSIONAL DISTRICT,,1,29,DAVID WINKLER,C,59,REP,1324,550,55,0,870,410,44,0,439,137,11,0,15,3,0,0
Collegeville 1,,0,0,8,8,1529,0.87,20,20,REPRESENTATIVE IN THE GENERAL ASSEMBLY-150TH LEGISLATIVE DISTRICT,,1,51,JOE WEBSTER,C,94,DEM,1319,728,61,0,870,420,51,0,434,297,10,0,15,11,0,0
Collegeville 1,,0,0,8,8,1529,0.87,20,20,REPRESENTATIVE IN THE GENERAL ASSEMBLY-150TH LEGISLATIVE DISTRICT,,1,52,SIMONE COLLINS,C,95,REP,1319,530,61,0,870,399,51,0,434,127,10,0,15,4,0,0
Collegeville 2,,0,0,9,9,1325,0.69,1,1,PRESIDENTIAL ELECTORS,,1,1,KAMALA D HARRIS,C,1,DEM,918,571,0,0,738,437,0,0,167,126,0,0,13,8,0,0
Collegeville 2,,0,0,9,9,1325,0.69,1,1,PRESIDENTIAL ELECTORS,,1,2,DONALD J TRUMP,C,2,REP,918,340,0,0,738,295,0,0,167,40,0,0,13,5,0,0
Collegeville 2,,0,0,9,9,1325,0.69,1,1,PRESIDENTIAL ELECTORS,,1,3,CHASE OLIVER,C,3,LIB,918,1,0,0,738,0,0,0,167,1,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,1,1,PRESIDENTIAL ELECTORS,,1,4,JILL STEIN ,C,4,GRE,918,3,0,0,738,3,0,0,167,0,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,2,2,UNITED STATES SENATOR,,1,5,ROBERT P CASEY JR,C,30,DEM,918,563,6,0,738,436,6,0,167,120,0,0,13,7,0,0
Collegeville 2,,0,0,9,9,1325,0.69,2,2,UNITED STATES SENATOR,,1,6,DAVE MCCORMICK,C,31,REP,918,331,6,0,738,281,6,0,167,44,0,0,13,6,0,0
Collegeville 2,,0,0,9,9,1325,0.69,2,2,UNITED STATES SENATOR,,1,7,JOHN C THOMAS,C,32,LIB,918,7,6,0,738,6,6,0,167,1,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,2,2,UNITED STATES SENATOR,,1,8,LEILA HAZOU,C,33,GRE,918,8,6,0,738,6,6,0,167,2,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,2,2,UNITED STATES SENATOR,,1,9,MARTY SELKER,C,34,CON,918,2,6,0,738,2,6,0,167,0,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,3,3,ATTORNEY GENERAL,,1,10,EUGENE DEPASQUALE,C,36,DEM,913,532,9,0,738,415,9,0,162,110,0,0,13,7,0,0
Collegeville 2,,0,0,9,9,1325,0.69,3,3,ATTORNEY GENERAL,,1,11,DAVE SUNDAY,C,37,REP,913,350,9,0,738,295,9,0,162,49,0,0,13,6,0,0
Collegeville 2,,0,0,9,9,1325,0.69,3,3,ATTORNEY GENERAL,,1,12,ROBERT COWBURN,C,38,LIB,913,8,9,0,738,6,9,0,162,2,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,3,3,ATTORNEY GENERAL,,1,13,RICHARD L WEISS,C,39,GRE,913,8,9,0,738,8,9,0,162,0,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,3,3,ATTORNEY GENERAL,,1,14,JUSTIN L MAGILL,C,40,CON,913,1,9,0,738,1,9,0,162,0,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,3,3,ATTORNEY GENERAL,,1,15,ERIC L SETTLE,C,41,FOR,913,4,9,0,738,3,9,0,162,1,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,4,4,AUDITOR GENERAL,,1,16,MALCOLM KENYATTA,C,43,DEM,913,538,11,0,738,424,9,0,162,107,2,0,13,7,0,0
Collegeville 2,,0,0,9,9,1325,0.69,4,4,AUDITOR GENERAL,,1,17,TIM DEFOOR,C,44,REP,913,343,11,0,738,287,9,0,162,50,2,0,13,6,0,0
Collegeville 2,,0,0,9,9,1325,0.69,4,4,AUDITOR GENERAL,,1,18,REECE SMITH,C,45,LIB,913,9,11,0,738,7,9,0,162,2,2,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,4,4,AUDITOR GENERAL,,1,19,ERIC K ANTON,C,46,ASP,913,3,11,0,738,3,9,0,162,0,2,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,4,4,AUDITOR GENERAL,,1,20,BOB GOODRICH,C,47,CON,913,8,11,0,738,7,9,0,162,1,2,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,5,5,STATE TREASURER,,1,21,ERIN MCCLELLAND,C,49,DEM,913,534,10,0,738,416,10,0,162,111,0,0,13,7,0,0
Collegeville 2,,0,0,9,9,1325,0.69,5,5,STATE TREASURER,,1,22,STACY GARRITY,C,50,REP,913,349,10,0,738,295,10,0,162,48,0,0,13,6,0,0
Collegeville 2,,0,0,9,9,1325,0.69,5,5,STATE TREASURER,,1,23,NICKOLAS CIESIELSKI,C,51,LIB,913,11,10,0,738,9,10,0,162,2,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,5,5,STATE TREASURER,,1,24,TROY BOWMAN,C,52,CON,913,6,10,0,738,6,10,0,162,0,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,5,5,STATE TREASURER,,1,25,CHRIS FOSTER,C,53,FOR,913,2,10,0,738,1,10,0,162,1,0,0,13,0,0,0
Collegeville 2,,0,0,9,9,1325,0.69,7,7,REPRESENTATIVE IN CONGRESS-4TH CONGRESSIONAL DISTRICT,,1,28,MADELEINE DEAN,C,58,DEM,918,568,20,0,738,439,18,0,167,122,2,0,13,7,0,0
Collegeville 2,,0,0,9,9,1325,0.69,7,7,REPRESENTATIVE IN CONGRESS-4TH CONGRESSIONAL DISTRICT,,1,29,DAVID WINKLER,C,59,REP,918,329,20,0,738,280,18,0,167,43,2,0,13,6,0,0
Collegeville 2,,0,0,9,9,1325,0.69,20,20,REPRESENTATIVE IN THE GENERAL ASSEMBLY-150TH LEGISLATIVE DISTRICT,,1,51,JOE WEBSTER,C,94,DEM,913,559,24,0,738,437,21,0,162,115,3,0,13,7,0,0
Collegeville 2,,0,0,9,9,1325,0.69,20,20,REPRESENTATIVE IN THE GENERAL ASSEMBLY-150TH LEGISLATIVE DISTRICT,,1,52,SIMONE COLLINS,C,95,REP,913,328,24,0,738,279,21,0,162,43,3,0,13,6,0,0
Collegeville 3,,0,0,10,10,855,0.87,1,1,PRESIDENTIAL ELECTORS,,1,1,KAMALA D HARRIS,C,1,DEM,742,438,1,0,505,264,0,0,237,174,1,0,0,0,0,0
Collegeville 3,,0,0,10,10,855,0.87,1,1,PRESIDENTIAL ELECTORS,,1,2,DONALD J TRUMP,C,2,REP,742,289,1,0,505,233,0,0,237,56,1,0,0,0,0,0
Collegeville 3,,0,0,10,10,855,0.87,1,1,PRESIDENTIAL ELECTORS,,1,3,CHASE OLIVER,C,3,LIB,742,5,1,0,505,4,0,0,237,1,1,0,0,0,0,0
Collegeville 3,,0,0,10,10,855,0.87,1,1,PRESIDENTIAL ELECTORS,,1,4,JILL STEIN ,C,4,GRE,742,2,1,0,505,2,0,0,237,0,1,0,0,0,0,0
Collegeville 3,,0,0,10,10,855,0.87,2,2,UNITED STATES SENATOR,,1,5,ROBERT P CASEY JR,C,30,DEM,742,433,3,0,505,259,2,0,237,174,1,0,0,0,0,0
Collegeville 3,,0,0,10,10,855,0.87,2,2,UNITED STATES SENATOR,,1,6,DAVE MCCORMICK,C,31,REP,742,291,3,0,505,233,2,0,237,58,1,0,0,0,0,0
Collegeville 3,,0,0,10,10,855,0.87,2,2,UNITED STATES SENATOR,,1,7,JOHN C THOMAS,C,32,LIB,742,10,3,0,505,7,2,0,237,3,1,0,0,0,0,0
